,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
0,0.0,-0.9942016686333148,-1.5625,0.1041666666666666,0.0,0.0105985037406483,0.0289538846257569,0.0258885054549842,0.01628664495114,0.0006395875152517,0.0,0.0,-0.1779331162373251,-11.25
1,0.0,-0.17886311887039,-11.25,0.75,0.0,0.1084788029925187,0.2929466277672902,0.2419405008062339,0.4527687296416938,0.4150922973983547,0.2300884955752212,0.0,1.0,-11.5625
2,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,0.8420440773525872,-11.5625
3,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,0.6443951692751742,-12.8125
4,0.0,0.6311402390849754,-12.8125,0.8541666666666667,0.0,0.9191188694929342,0.0590355242835078,0.0749387498543637,0.1889250814332247,0.2140158224111465,0.0995575221238938,1.0,0.17325126381677952,-11.5625
5,0.0,0.1687001527263483,-11.5625,0.7708333333333334,0.0901871844013687,0.9191188694929342,0.0581039005614258,0.0737570750189379,0.3973941368078176,0.4501712126579288,0.0641592920353982,1.0,0.014000621449144157,-6.875
6,0.0,0.0124774193697483,-6.875,0.4583333333333333,0.1576772481048338,0.8738570241064005,0.0593297212483757,0.0753119103287087,0.257328990228013,0.291504309835872,0.0685840707964601,0.0,0.4591847944076252,-12.1875
7,0.0,0.4629802076818383,-12.1875,0.8125,0.1070133318315347,0.9191188694929342,0.0583980975262938,0.0741302354932829,0.2442996742671009,0.2767445979454481,0.0752212389380531,1.0,0.5676160242860051,-12.5
8,0.0,0.5470602233834068,-12.5,0.8333333333333334,0.0,0.9191188694929342,0.0586677780774228,0.0744722992614324,0.1986970684039088,0.2250856063289644,0.0862831858407079,1.0,0.4352351502017675,-7.812500000000001
9,0.0,0.4354357160041135,-7.812500000000001,0.5208333333333334,0.0,0.9335827098919368,0.0945843242050552,0.1195924590072853,0.241042345276873,0.2730546699728421,0.3163716814159292,1.0,-0.3506452703299299,-1.875
10,0.0,-0.3490810258415995,-1.875,0.125,0.0532617290491264,0.2137988362427265,0.055039348844051,0.0464261384815105,0.0781758957654723,0.0529972054945487,0.0884955752212389,0.0,-0.15813197409709984,-6.875
11,0.0,-0.1588297148387801,-6.875,0.4583333333333333,0.0606037588626877,0.483458021612635,0.0302042217264458,0.0383689819062778,0.4201954397394137,0.4760007084661707,0.0862831858407079,1.0,-0.49679217286406113,-4.0625
12,0.0,-0.4976656617966039,-4.0625,0.2708333333333333,0.1511689243387623,0.5531587697423109,0.0424624285959449,0.0539173764662615,0.1498371335504886,0.1697366867398748,0.0553097345132743,0.0,-0.5018170448328051,-5.3125
13,0.0,-0.5014042030228458,-5.3125,0.3541666666666667,0.1461859863623739,0.0288029925187032,0.126602760548187,0.1113227668107757,0.3876221498371335,0.3286791041838863,0.0420353982300884,0.0,0.9241325820579686,-11.5625
14,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,0.4300568220346491,-5.0
15,0.0,0.4288669630644932,-5.0,0.3333333333333333,0.0,0.9335827098919368,0.0951727181347912,0.1203387799559753,0.1205211726384365,0.136527334986421,0.3407079646017699,1.0,0.25248626105061345,-12.1875
16,0.0,0.2527801684279169,-12.1875,0.8125,0.0,0.9191188694929342,0.0581284169751648,0.0737881717251333,0.3452768729641694,0.3911323650962333,0.0663716814159292,1.0,-0.2301274659906808,-9.375
