,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
0,0.2222222222222222,-1.0,-1.875,0.125,0.0,0.0069825436408977,0.0151511436907009,0.0140846104059529,0.1400651465798045,0.1052367457787223,0.0,0.0,0.06733911921800896,-6.875
1,0.0,0.0618803263778373,-6.875,0.4583333333333333,0.0,0.483458021612635,0.0314055259996567,0.0398927205098533,0.3583061889250814,0.4058920769866572,0.1150442477876106,1.0,0.92221301344696,-11.5625
2,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,0.33760625516178144,-12.1875
3,0.0,0.3368601841294854,-12.1875,0.8125,0.2072962046910031,0.9191188694929342,0.0583000318713378,0.0740058486685012,0.3061889250814332,0.3468532294249616,0.0707964601769911,1.0,-0.29846245096237456,-4.6875
4,0.0,-0.2990866686668173,-4.6875,0.3125,0.1661122464378638,0.0288029925187032,0.1307460344700777,0.1146675285291548,0.2964169381107492,0.2580588026921714,0.0929203539823008,0.0,0.6328892449330151,-12.8125
5,0.0,0.6311402390849754,-12.8125,0.8541666666666667,0.0,0.9191188694929342,0.0590355242835078,0.0749387498543637,0.1889250814332247,0.2140158224111465,0.0995575221238938,1.0,0.834699402082999,-11.5625
6,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,0.8911538965437427,-11.5625
7,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,-0.1272365813083346,-1.875
8,0.0,-0.1282991411776972,-1.875,0.125,0.0,0.0288029925187032,0.1374635318345632,0.1186762671182184,0.0651465798045602,0.0318809776833156,0.2566371681415929,0.0,0.055142986851964185,-0.3125
9,0.0,0.0544038713491212,-0.3125,0.0208333333333333,0.0886097322766739,0.9191188694929342,0.0604329598666307,0.0767112621075025,0.006514657980456,0.0073798559452119,0.1482300884955752,1.0,0.015528119214719832,-6.875
10,0.0,0.0124774193697483,-6.875,0.4583333333333333,0.1576772481048338,0.8738570241064005,0.0593297212483757,0.0753119103287087,0.257328990228013,0.291504309835872,0.0685840707964601,0.0,-0.259750204145464,-4.375
11,0.0,-0.2616601831498821,-4.375,0.2916666666666667,0.1672127648035243,0.6479634247714048,0.3417833239353747,0.4305751937013829,0.1302931596091205,0.147597118904239,0.2035398230088495,0.0,0.9460507035660346,-11.5625
12,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,1.0,-11.5625
13,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,0.07371608088327067,-7.1875
14,0.0,0.0757965855478162,-7.1875,0.4791666666666667,0.4070216184531418,0.9908977556109726,0.1947093579151241,0.2465914071093704,0.1596091205211726,0.1808064706576927,0.4314159292035398,1.0,0.39767905732273656,-5.0
15,0.0,0.3907682052156047,-5.0,0.3333333333333333,0.1124853727841557,0.9335827098919368,0.0951482017210522,0.1203076832497799,0.1302931596091205,0.147597118904239,0.3384955752212389,1.0,-1.0,-0.0
16,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.017563494053969175,-7.1875
