,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
0,0.0,-0.007748436380319,-7.1875,0.4791666666666667,0.0760627818337409,0.483458021612635,0.0312829439309617,0.0397372369788762,0.3843648208469055,0.4354115007675049,0.1106194690265486,1.0,-0.2956856207206447,-2.5
1,0.0,-0.2946219720337484,-2.5,0.1666666666666666,0.1101943188849648,0.0997921862011637,0.2639191939003162,0.2192817821812556,0.1140065146579804,0.0522985791317353,0.1814159292035398,0.0,0.1799887049577764,-6.25
2,0.0,0.1819512017523377,-6.25,0.4166666666666667,0.0878826783353075,0.8738570241064005,0.0603839270391527,0.0766490686951117,0.2182410423452769,0.2472251741646003,0.1017699115044247,0.0,-0.32079689742553313,-1.875
3,0.0,-0.3208969769404886,-1.875,0.125,0.2785355364145414,0.0997921862011637,0.2643604893476182,0.2194293878799965,0.0781758957654723,0.0221887668752705,0.1858407079646017,0.0,-0.3156736258143265,-9.375
4,0.0,-0.3161217936361755,-9.375,0.625,0.2418631857049343,0.6661263507896924,0.366790065949153,0.4621157120876214,0.254071661237785,0.287814381863266,0.2588495575221239,0.0,-0.11267216720424056,-4.0625
5,0.0,-0.1125341333395519,-4.0625,0.2708333333333333,0.0,0.0288029925187032,0.1337615533599745,0.1165715591183627,0.3778501628664495,0.2313929232101389,0.1504424778761062,0.0,-0.5221092284304519,-9.0625
6,0.0,-0.5263218328900969,-9.0625,0.6041666666666667,0.2418631857049343,0.6661263507896924,0.366790065949153,0.4621157120876214,0.3876221498371335,0.4391014287401109,0.2588495575221239,0.0,-0.507529330742325,-5.0
7,0.0,-0.5088222733824477,-5.0,0.3333333333333333,0.1438107718579232,0.9908977556109726,0.1926254627473093,0.2439481870827599,0.3420195439739414,0.3874424371236273,0.4048672566371681,1.0,0.5852142973006705,-12.5
8,0.0,0.5891002312341911,-12.5,0.8333333333333334,0.0,0.9191188694929342,0.0586677780774228,0.0744722992614324,0.1726384364820847,0.1955661825481166,0.0862831858407079,1.0,-0.8259812836999049,-4.6875
9,0.0,-0.8259005148446121,-4.6875,0.3125,0.2407654290424062,0.0288029925187032,0.1214543136629973,0.1067136544807658,0.3745928338762215,0.3246054237021293,0.0044247787610619,0.0,0.1395178273585716,-6.25
10,0.0,0.1399111939015533,-6.25,0.4166666666666667,0.0878826783353075,0.8738570241064005,0.0603839270391527,0.0766490686951117,0.2312703583061889,0.2619848860550242,0.1017699115044247,0.0,-0.94528220099735,-3.4375
11,0.0,-0.9455454399558276,-3.4375,0.2291666666666666,0.0,0.0984621778886117,0.2423692662237367,0.201985462497165,0.1954397394136807,0.0611052072263549,0.0088495575221238,0.0,0.17592895227771277,-6.25
12,0.0,0.1819512017523377,-6.25,0.4166666666666667,0.0878826783353075,0.8738570241064005,0.0603839270391527,0.0766490686951117,0.2182410423452769,0.2472251741646003,0.1017699115044247,0.0,-1.0,-0.0
13,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.5179507058014297,-8.125
14,0.0,-0.5140182534615316,-8.125,0.5416666666666667,0.0355367637992666,0.0997921862011637,0.2511951751697762,0.2099382585264058,0.2801302931596091,0.2496556067225567,0.0199115044247787,0.0,-0.7469340469059021,-3.125
15,0.0,-0.7471473494445979,-3.125,0.2083333333333333,0.1141826687369494,0.2137988362427265,0.0490573438917355,0.0412392908126647,0.2247557003257329,0.1904888416578108,0.0176991150442477,0.0,-0.19355800124368622,-7.1875
16,0.0,-0.190467487855436,-7.1875,0.4791666666666667,0.0632242178079175,0.1658769742310889,0.0406236975655201,0.0515851235016052,0.2247557003257329,0.2546050301098122,0.0199115044247787,1.0,-0.08910694617832138,-8.75
17,0.0,-0.088843001437578,-8.75,0.5833333333333334,0.2418631857049343,0.6661263507896924,0.366790065949153,0.4621157120876214,0.1172638436482084,0.132837407013815,0.2588495575221239,0.0,-0.6621893944687287,-4.375
18,0.0,-0.6618844422190249,-4.375,0.2916666666666667,0.073309429862283,0.5531587697423109,0.041212091495256,0.0523314444502952,0.2345276872964169,0.2656748140276301,0.0398230088495575,0.0,-0.7091596568794566,-5.3125
19,0.0,-0.7088407449926651,-5.3125,0.3541666666666667,0.1395909361700516,0.9335827098919368,0.0873764985657898,0.1104500273858326,0.4462540716612378,0.5055201322470185,0.1526548672566371,1.0,-0.32128451103975847,-1.875
20,0.0,-0.3208969769404886,-1.875,0.125,0.2785355364145414,0.0997921862011637,0.2643604893476182,0.2194293878799965,0.0781758957654723,0.0221887668752705,0.1858407079646017,0.0,0.7911120195298085,-11.5625
21,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,-0.9092609070517716,-3.125
22,0.0,-0.908738625950474,-3.125,0.2083333333333333,0.2597094322443979,0.2137988362427265,0.0448405207286278,0.0373615730123711,0.1921824104234527,0.1357795095839729,0.0,0.0,-0.1286043805543809,-1.875
23,0.0,-0.1282991411776972,-1.875,0.125,0.0,0.0288029925187032,0.1374635318345632,0.1186762671182184,0.0651465798045602,0.0318809776833156,0.2566371681415929,0.0,-1.0,-0.0
24,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.19290296289684347,-7.812500000000001
25,0.0,0.1929281998258682,-7.812500000000001,0.5208333333333334,0.0,0.1084788029925187,0.2941724484542401,0.2420234253560884,0.1107491856677524,0.0066910693903255,0.2676991150442477,0.0,-0.9367755394611863,-2.5
26,0.0,-0.9368097728320876,-2.5,0.1666666666666666,0.079901499433592,0.0889027431421446,0.1872073353109907,0.1547720383393363,0.0293159609120521,0.0189613098752312,0.0088495575221238,0.0,-0.2684908908208286,-12.8125
27,0.0,-0.2642568845725905,-12.8125,0.8541666666666667,0.2221189073470796,0.1084788029925187,0.2924808159062492,0.2414968544645126,0.5407166123778502,0.4937615617743141,0.2190265486725663,0.0,-0.8885488963445316,-3.4375
28,0.0,-0.8888925279793696,-3.4375,0.2291666666666666,0.0315796292551861,0.6203657522859518,0.2413886096741768,0.3046750788094191,0.2899022801302932,0.3284035895619317,0.0973451327433628,0.0,0.1812562461783669,-6.25
29,0.0,0.1819512017523377,-6.25,0.4166666666666667,0.0878826783353075,0.8738570241064005,0.0603839270391527,0.0766490686951117,0.2182410423452769,0.2472251741646003,0.1017699115044247,0.0,0.1046430555775103,-6.5625
30,0.0,0.1044399370327491,-6.5625,0.4375,0.0,0.8738570241064005,0.0598200495231557,0.0759338444526171,0.2280130293159609,0.2582949580824182,0.0862831858407079,0.0,-0.8795597185915539,-3.4375
31,0.0,-0.8795294928805748,-3.4375,0.2291666666666666,0.2120086762070532,0.1658769742310889,0.0364804236436294,0.0463297801545796,0.2866449511400651,0.3247136615893257,0.0,1.0,-0.21888264422377887,-2.8125
32,0.0,-0.2206837486369934,-2.8125,0.1875,0.1342305281362875,0.1658769742310889,0.0424869450096839,0.0539484731724569,0.0586319218241042,0.0664187035069075,0.0641592920353982,1.0,-0.3457080919609451,-11.875
33,0.0,-0.3483369002741591,-11.875,0.7916666666666667,0.0487992678647035,0.1084788029925187,0.2921866189413812,0.2411236939901676,0.5504885993485342,0.5048313456921321,0.2123893805309734,0.0,-0.9623741163786583,-3.75
34,0.0,-0.9625459332866072,-3.75,0.25,0.0390684582382964,0.6479634247714048,0.3360464831204491,0.4232985644516552,0.1628664495114006,0.1844963986302987,0.163716814159292,0.0,-0.26840736989239217,-12.8125
35,0.0,-0.2642568845725905,-12.8125,0.8541666666666667,0.2221189073470796,0.1084788029925187,0.2924808159062492,0.2414968544645126,0.5407166123778502,0.4937615617743141,0.2190265486725663,0.0,-1.0,-0.0
36,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-1.0,-0.0
37,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.37401395621277733,-11.875
38,0.0,0.3789001919802697,-11.875,0.7916666666666667,0.1070133318315347,0.9191188694929342,0.0583980975262938,0.0741302354932829,0.2996742671009772,0.3394733734797496,0.0752212389380531,1.0,-0.6739026337744766,-5.3125
39,0.0,-0.6735054863855192,-5.3125,0.3541666666666667,0.022770088284204,0.0288029925187032,0.1242001520017651,0.1091158128409494,0.3485342019543974,0.2737139371039477,0.0199115044247787,0.0,-0.5111523178477155,-5.0
40,0.0,-0.5088222733824477,-5.0,0.3333333333333333,0.1438107718579232,0.9908977556109726,0.1926254627473093,0.2439481870827599,0.3420195439739414,0.3874424371236273,0.4048672566371681,1.0,-0.36636391389569706,-5.3125
41,0.0,-0.3647741794654373,-5.3125,0.3541666666666667,0.0949669845269912,0.0288029925187032,0.1292750496457378,0.1133089756288894,0.3941368078175896,0.2905400086590309,0.0707964601769911,0.0,-0.9227910816664564,-4.0625
42,0.0,-0.9236389097382084,-4.0625,0.2708333333333333,0.1094257541487058,0.9335827098919368,0.083772585746157,0.1058788115751062,0.2801302931596091,0.3173338056441138,0.1482300884955752,1.0,-0.8778059337055792,-3.125
43,0.0,-0.8778654955521119,-3.125,0.2083333333333333,0.2086992096654475,0.2137988362427265,0.0458456936919267,0.0382763137218154,0.2214983713355049,0.165426850867871,0.0022123893805309,0.0,-0.30167402364330353,-0.9375
44,0.0,-0.2997589409987705,-0.9375,0.0625,0.0,0.6479634247714048,0.3440388339993626,0.4334360906713613,0.006514657980456,0.0073798559452119,0.245575221238938,0.0,0.8038685866057667,-11.5625
45,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,-0.9086722413351769,-3.125
46,0.0,-0.908738625950474,-3.125,0.2083333333333333,0.2597094322443979,0.2137988362427265,0.0448405207286278,0.0373615730123711,0.1921824104234527,0.1357795095839729,0.0,0.0,-0.4998597304881687,-1.25
47,0.0,-0.4995670103063216,-1.25,0.0833333333333333,0.0,0.0997921862011637,0.2607075437005075,0.216915530151159,0.0944625407166123,0.0930353839493053,0.1283185840707964,0.0,-0.6401838491825931,-7.1875
48,0.0,-0.6401382770138844,-7.1875,0.4791666666666667,0.229951785290046,0.0997921862011637,0.2506312976537792,0.2093130903450532,0.2996742671009772,0.2611091431495257,0.0110619469026548,0.0,-0.4124248343133491,-5.625
49,0.0,-0.4110697619434857,-5.625,0.375,0.0875552228650436,0.483458021612635,0.0285616220059329,0.0362855025911848,0.482084690553746,0.5461093399456842,0.0575221238938053,1.0,-0.19581842855118825,-2.8125
50,0.0,-0.1972864213730737,-2.8125,0.1875,0.0,0.6479634247714048,0.3431072102772806,0.4322544158359355,0.0651465798045602,0.0737985594521195,0.2278761061946902,0.0,-0.4233419818675913,-2.1875
51,0.888888888888889,-0.9999903781971332,-0.3125,0.0208333333333333,0.0,0.6184954280964255,0.2003481330750937,0.2526191926382902,0.0488599348534201,0.0553489195890896,0.0907079646017699,0.0,-0.1535029487851592,-7.1875
52,0.0,-0.1484274800046517,-7.1875,0.4791666666666667,0.0632242178079175,0.1658769742310889,0.0406236975655201,0.0515851235016052,0.2084690553745928,0.2361553902467823,0.0199115044247787,1.0,-0.7487056915568364,-3.75
53,0.0,-0.7489781259945104,-3.75,0.25,0.0357708648967972,0.6203657522859518,0.2449189732525926,0.3091530045015592,0.2703583061889251,0.3062640217262958,0.1150442477876106,0.0,-0.21451189231447843,-3.125
54,0.0,-0.2130514243171178,-3.125,0.2083333333333333,0.1224121723652907,0.6479634247714048,0.3428130133124126,0.4318812553615904,0.0716612377850162,0.0811784153973314,0.2212389380530973,0.0,-0.6658269818381773,-5.3125
55,0.0,-0.6658256873268196,-5.3125,0.3541666666666667,0.1721069730278273,0.5531587697423109,0.0362352595062394,0.0460188130926254,0.1433224755700325,0.1623568307946628,0.0044247787610619,0.0,-0.4138872156253534,-4.0625
